player_id,footballer_id,footballer_name,rating,potential,position_acronym,goalkeeping,mental,physical,technical,aerial-reach,command-of-area,communication,eccentricity,first-touch,handling,kicking,one-on-ones,passing,punching-tendency,reflexes,rushing-out-tendency,throwing,aggression,anticipation,bravery,composure,concentration,decisions,determination,flair,leadership,off-the-ball,positioning,teamwork,vision,work-rate,acceleration,agility,balance,jumping-reach,natural-fitness,pace,stamina,strength,free-kick-taking,penalty-taking,technique,corners,crossing,dribbling,finishing,heading,long-shots,long-throws,marking,tackling
11,168,David Akintola,58,63.0,"AMR, AML",0,50,65,45,0,0,0,0,55,0,0,0,45,0,0,0,0,50,55,45,55,45,45,50,70,25,70,35,60,40,65,75,75,70,40,50,70,70,55,50,50,55,25,60,75,55,30,50,25,30,30
12,183,Djalma,58,58.0,DL,0,60,60,55,0,0,0,0,60,0,0,0,55,0,0,0,0,45,65,50,65,55,55,60,55,40,60,60,65,60,70,70,65,50,50,55,65,65,50,60,40,55,65,65,50,55,40,55,60,60,65
18,194,İzzet Malak,30,,MC,0,40,45,45,0,0,0,0,50,0,0,0,70,0,0,0,0,55,55,40,50,25,10,40,25,30,50,40,50,50,65,40,60,50,35,60,60,45,15,40,25,75,40,40,40,50,20,40,30,50,40
19,197,Datro Fofana,64,75.0,"AMR, ST",0,55,70,50,0,0,0,0,60,0,0,0,55,0,0,0,0,65,60,45,55,45,45,65,80,35,60,35,50,55,60,80,70,70,60,65,80,60,65,45,65,60,45,40,75,60,60,50,30,30,30
20,198,Rômulo Cardoso,58,65.0,"AMR, ST",0,55,65,45,0,0,0,0,65,0,0,0,60,0,0,0,0,45,55,45,60,55,55,65,60,60,55,50,55,60,50,65,60,60,60,65,65,65,60,25,60,65,25,50,60,65,45,55,20,25,25
21,199,Juan Santos,61,67.0,"AMR, AML",0,55,60,50,0,0,0,0,65,0,0,0,60,0,0,0,0,55,60,45,55,50,55,60,65,55,70,35,60,55,50,70,70,55,40,70,75,65,45,55,55,55,55,50,65,55,55,55,40,30,20
23,203,Cengiz Alp Köseer,35,,GK,45,35,50,20,55,50,50,25,30,55,55,25,55,50,70,50,40,50,40,60,35,35,25,50,15,50,10,45,35,35,30,60,80,40,45,75,60,5,30,40,5,15,0,0,0,0,0,0,0,0,0
24,221,Tasos Chatzigiovanis,58,63.0,"MR, AMR",0,50,60,50,0,0,0,0,50,0,0,0,50,0,0,0,0,45,50,40,40,40,45,60,60,35,60,55,55,60,65,80,75,60,35,65,60,65,40,55,70,65,65,70,65,45,35,60,25,40,30
25,247,Mohammed Ouanes,23,25.0,ML,0,40,45,30,0,0,0,0,50,0,0,0,35,0,0,0,0,55,35,30,35,30,45,70,25,65,30,20,30,35,35,65,50,30,25,85,65,20,5,25,5,45,40,55,50,15,5,10,25,25,30
26,268,Haluk Tan,43,,DR,0,50,55,45,0,0,0,0,55,0,0,0,55,0,0,0,0,65,50,55,50,55,40,60,40,40,50,55,60,45,60,65,60,55,40,65,60,60,45,35,20,55,35,60,45,25,35,40,55,50,55
27,273,Muhammet Özbaskıcı,43,,AMC,0,50,55,45,0,0,0,0,55,0,0,0,65,0,0,0,0,60,50,45,45,45,35,55,60,35,50,40,65,65,60,60,65,50,35,50,60,55,50,30,40,60,45,40,45,40,40,35,25,50,40
28,290,Thalisson Kelven,56,62.0,DC,0,55,60,50,0,0,0,0,55,0,0,0,55,0,0,0,0,50,60,65,45,60,60,65,30,50,40,65,65,45,70,60,55,60,60,65,60,65,65,45,50,55,35,45,45,40,65,35,50,60,65
29,302,Jakub Kałuziński,55,,AMC,0,60,55,50,0,0,0,0,65,0,0,0,70,0,0,0,0,50,65,60,65,60,60,70,50,65,50,55,65,65,70,50,55,55,40,60,55,60,50,50,50,60,50,45,55,45,50,55,30,50,50
30,308,Ramzi Safouri,60,63.0,AMC,0,60,60,55,0,0,0,0,70,0,0,0,70,0,0,0,0,55,60,60,60,50,55,65,75,45,55,40,55,70,60,60,60,70,60,60,50,60,65,70,55,70,70,65,70,55,40,70,25,30,35
31,338,Hwang Ui-Jo,60,65.0,ST,0,60,65,50,0,0,0,0,60,0,0,0,60,0,0,0,0,60,60,70,60,55,60,60,60,45,65,45,75,60,75,60,60,65,60,60,65,70,65,25,60,60,20,50,60,65,60,55,15,40,35
32,342,Jakub Słowik,53,63.0,GK,55,45,60,25,60,60,60,30,45,60,55,65,50,45,70,65,70,50,50,45,50,55,55,55,15,40,15,55,65,40,60,55,65,55,70,60,50,65,55,25,15,35,0,0,0,0,0,0,0,0,0
33,357,Adem Kabak,45,60.0,"DC, DM",0,55,55,45,0,0,0,0,65,0,0,0,55,0,0,0,0,70,50,70,55,55,45,60,45,35,45,60,60,55,65,50,50,60,60,55,55,65,55,40,35,55,20,40,50,35,55,45,25,55,60
34,386,Charis Charisis,63,63.0,MC,0,65,65,55,0,0,0,0,60,0,0,0,65,0,0,0,0,80,65,70,70,65,65,65,55,40,50,70,80,55,80,50,55,75,60,75,60,75,75,50,50,60,45,50,60,35,60,50,35,65,70
35,387,Aziz Turg'unboyev,55,58.0,"AMR, AML",0,55,60,55,0,0,0,0,60,0,0,0,40,0,0,0,0,35,55,50,60,55,65,70,60,65,60,35,55,50,65,65,60,50,70,65,70,55,45,55,50,65,45,50,60,55,65,55,50,45,65
36,395,Turaç Böke,48,58.0,ST,0,55,60,40,0,0,0,0,55,0,0,0,45,0,0,0,0,70,50,65,55,55,55,55,60,55,65,35,55,45,65,50,60,60,80,60,60,60,60,40,50,45,10,30,45,60,70,45,15,30,25
37,404,Dimitris Kolovetsios,55,58.0,DC,0,60,60,40,0,0,0,0,40,0,0,0,40,0,0,0,0,65,65,60,60,60,60,75,30,75,35,70,65,30,65,60,60,65,65,65,45,65,65,20,45,40,20,25,35,30,65,35,30,65,65
38,409,Kartal Kayra Yılmaz,58,68.0,"DM, MC",0,60,60,55,0,0,0,0,65,0,0,0,70,0,0,0,0,65,65,55,65,65,65,75,60,30,50,65,75,70,65,65,65,60,45,75,55,55,50,65,55,70,75,70,60,35,30,45,25,45,45
39,430,Recep Burak Yılmaz,50,60.0,DC,0,55,55,45,0,0,0,0,55,0,0,0,60,0,0,0,0,50,55,55,65,55,60,65,50,35,55,60,70,50,55,45,50,60,60,50,55,55,65,35,45,60,25,30,45,25,55,35,40,65,60
40,451,Mustafa Bozan,38,48.0,GK,40,35,55,15,55,40,20,25,35,65,60,30,25,35,65,35,25,40,55,55,35,60,35,55,10,55,10,20,35,30,25,55,75,35,70,70,45,10,60,25,10,15,0,0,0,0,0,0,0,0,0
41,464,Kacper Kozłowski,54,,"MC, AMC",0,55,55,50,0,0,0,0,65,0,0,0,70,0,0,0,0,35,60,70,65,60,60,80,50,60,60,15,45,65,60,55,65,60,55,35,55,55,55,50,50,65,35,45,55,50,40,65,20,35,45
42,503,Osman Haqi,48,,AMR,0,45,55,35,0,0,0,0,40,0,0,0,35,0,0,0,0,25,55,25,30,50,30,60,70,30,55,40,50,40,60,75,60,45,40,45,75,50,50,30,30,50,40,40,55,35,35,30,20,25,30
43,530,Moataz Nourani,48,63.0,AML,0,45,55,45,0,0,0,0,55,0,0,0,55,0,0,0,0,30,50,25,55,50,45,70,75,50,50,15,40,50,50,65,75,60,40,60,60,45,35,45,35,65,35,50,65,50,35,50,20,20,30
44,533,Abat Aiymbetov,59,62.0,ST,0,60,60,50,0,0,0,0,65,0,0,0,55,0,0,0,0,55,70,60,65,60,60,75,50,65,65,70,60,45,70,60,55,50,65,75,55,70,55,30,45,60,35,45,55,70,70,65,30,35,50
45,539,Jan Ziółkowski,42,,DC,0,50,55,40,0,0,0,0,40,0,0,0,40,0,0,0,0,65,55,65,40,65,50,70,10,65,20,55,60,25,65,40,40,60,80,75,45,55,60,30,35,45,15,25,35,25,65,30,60,55,55
47,547,Paweł Wszołek,61,63.0,"MR, AMR",0,60,70,50,0,0,0,0,65,0,0,0,55,0,0,0,0,40,60,55,65,55,50,65,60,65,80,50,65,55,75,70,55,65,50,90,70,75,70,40,60,65,40,60,65,50,50,50,25,45,40
48,550,Rafał Augustyniak,60,61.0,DC,0,60,65,55,0,0,0,0,45,0,0,0,65,0,0,0,0,65,65,65,65,65,60,55,40,60,60,60,65,50,75,60,60,70,65,70,50,70,65,35,50,55,50,45,60,45,70,60,60,55,65
49,558,Jakub Żewłakow,35,,AMC,0,45,45,45,0,0,0,0,45,0,0,0,55,0,0,0,0,30,40,60,35,40,40,50,65,40,55,35,55,60,55,45,55,50,45,35,50,65,25,65,55,60,60,35,55,35,35,40,20,25,35
50,576,Michał Gurgul,38,,DC,0,50,45,40,0,0,0,0,55,0,0,0,65,0,0,0,0,75,50,50,55,45,50,60,25,60,35,60,50,45,50,55,55,50,55,35,50,30,30,10,25,35,30,55,45,40,55,35,5,50,55
51,582,Radosław Murawski,57,65.0,"DM, MC",0,60,60,50,0,0,0,0,65,0,0,0,65,0,0,0,0,80,60,65,55,55,60,90,55,55,45,50,65,55,75,65,65,60,30,70,60,65,55,40,40,60,40,55,65,40,45,50,35,65,60
52,583,Filip Jagiełło,59,63.0,MC,0,60,55,55,0,0,0,0,65,0,0,0,65,0,0,0,0,65,60,55,65,65,55,75,60,55,60,65,65,60,55,55,55,50,50,65,55,65,55,50,45,65,50,50,60,55,45,55,25,55,60
53,609,Srđan Plavšić,64,68.0,"WBL, AML",0,60,55,50,0,0,0,0,70,0,0,0,50,0,0,0,0,65,60,75,25,50,55,70,75,40,75,50,55,65,80,65,85,30,35,45,80,70,30,55,75,65,60,65,65,35,40,55,25,30,40
55,610,Jean Carlos,59,60.0,"WBL, AMR",0,55,60,55,0,0,0,0,65,0,0,0,60,0,0,0,0,50,55,50,55,50,50,70,70,45,60,40,75,55,70,60,65,50,55,70,60,65,50,55,50,65,50,65,65,55,40,60,25,50,45
66,623,Sławomir Abramowicz,40,,GK,50,40,55,25,45,45,50,55,20,55,55,65,60,70,60,40,60,40,45,45,50,50,50,50,5,45,5,50,50,45,30,45,45,50,80,70,45,40,45,35,15,20,0,0,0,0,0,0,0,0,0
67,624,Miłosz Piekutowski,35,,GK,50,40,50,20,65,45,40,25,30,75,50,40,50,50,70,50,35,40,45,50,35,40,35,65,10,30,15,55,45,30,40,50,45,45,65,70,50,40,25,35,10,20,0,0,0,0,0,0,0,0,0
68,640,Kristoffer Normann Hansen,50,55.0,AMC,0,55,55,50,0,0,0,0,60,0,0,0,50,0,0,0,0,55,55,50,55,50,45,55,70,30,60,40,65,45,65,65,45,50,55,60,65,60,55,30,40,55,55,60,55,60,30,70,30,40,35
69,644,Lamine Diaby Fadiga,52,61.0,ST,0,50,60,50,0,0,0,0,65,0,0,0,65,0,0,0,0,60,65,25,55,50,40,50,60,30,70,55,50,55,60,65,55,55,60,50,65,60,60,45,35,60,50,45,60,60,50,55,20,40,35
70,647,Rafał Leszczyński,53,55.0,GK,55,50,55,25,50,50,60,55,40,60,60,60,55,5,70,70,60,25,60,55,60,55,60,60,60,40,10,65,55,50,70,45,60,60,65,70,50,35,60,15,20,40,0,0,0,0,0,0,0,0,0
71,649,Bartosz Głogowski,32,,GK,40,30,40,20,40,35,25,25,20,60,50,50,35,50,60,35,40,45,25,65,25,25,60,25,15,20,15,45,25,5,20,35,65,25,60,60,50,15,15,30,10,15,0,0,0,0,0,0,0,0,0
72,650,Aleks Petkov,52,63.0,DC,0,55,55,45,0,0,0,0,45,0,0,0,45,0,0,0,0,65,60,70,50,60,50,60,25,60,35,65,75,40,60,45,40,50,80,55,55,60,65,35,35,45,20,25,40,30,65,50,45,60,75
73,651,Łukasz Bejger,50,68.0,DC,0,45,60,35,0,0,0,0,55,0,0,0,50,0,0,0,0,45,60,45,55,55,60,20,20,65,30,60,60,20,60,55,50,45,75,70,65,60,60,10,15,60,10,30,30,10,55,5,20,60,55
74,660,Aleksander Wołczek,32,40.0,MC,0,45,45,35,0,0,0,0,55,0,0,0,65,0,0,0,0,60,25,35,20,30,70,55,25,55,40,45,35,45,60,60,55,35,40,65,45,35,20,30,10,65,30,30,35,35,30,30,5,25,55
75,661,Łukasz Gerstenstein,43,,"DR, WBR",0,45,50,50,0,0,0,0,50,0,0,0,50,0,0,0,0,30,40,60,45,45,50,45,50,30,45,50,60,45,55,65,65,50,40,30,60,50,35,40,40,50,35,55,60,55,40,55,35,50,50
76,674,Jakub Świerczek,36,45.0,GK,40,40,45,20,45,35,45,25,5,65,60,50,20,40,65,25,40,55,25,75,35,50,65,30,15,65,5,30,35,30,30,65,30,35,55,25,65,30,35,30,15,10,0,0,0,0,0,0,0,0,0
77,687,Patryk Sokołowski,54,58.0,"DM, MC",0,60,55,50,0,0,0,0,60,0,0,0,65,0,0,0,0,60,75,60,55,65,65,50,50,45,65,60,65,55,65,50,55,50,45,65,50,70,55,35,40,60,35,45,55,40,50,40,45,50,60
78,692,Davíð Kristján Ólafsson,56,60.0,"DL, WBL",0,60,65,50,0,0,0,0,55,0,0,0,60,0,0,0,0,55,60,70,55,65,55,70,50,35,60,60,65,55,65,65,50,65,60,65,65,70,65,45,40,55,55,55,55,35,40,45,45,60,60
79,694,Michał Rakoczy,56,69.0,AMC,0,60,55,55,0,0,0,0,65,0,0,0,55,0,0,0,0,65,60,60,55,55,65,65,60,65,55,40,60,60,60,60,70,40,35,60,60,65,35,50,50,65,55,55,65,60,60,65,25,25,45
80,703,Dominik Hładun,54,63.0,GK,55,55,55,30,65,40,55,45,40,65,60,65,55,50,70,75,50,45,55,60,60,60,60,70,30,55,30,60,55,50,55,50,65,40,80,85,45,45,45,30,10,45,0,0,0,0,0,0,0,0,0
81,705,Michał Matys,35,,GK,40,40,50,30,70,40,55,25,45,60,25,45,40,30,45,15,30,30,50,50,40,60,35,70,5,45,5,45,45,40,40,40,40,45,75,75,35,15,55,30,15,40,0,0,0,0,0,0,0,0,0
82,707,Aleks Ławniczak,52,59.0,DC,0,50,60,40,0,0,0,0,45,0,0,0,50,0,0,0,0,35,55,65,60,50,60,25,25,30,45,60,65,45,70,55,35,70,75,60,50,55,70,25,35,55,40,30,25,30,65,20,45,55,65
84,709,Michał Nalepa,55,58.0,DC,0,55,60,45,0,0,0,0,45,0,0,0,60,0,0,0,0,55,65,70,45,60,45,55,55,40,55,65,70,45,55,60,60,65,70,55,55,60,65,30,40,50,30,35,40,30,65,55,50,65,65
85,710,Jarosław Jach,53,63.0,DC,0,55,60,40,0,0,0,0,45,0,0,0,50,0,0,0,0,65,65,65,60,50,60,60,40,45,50,65,60,45,60,45,45,80,75,60,50,55,75,40,25,50,30,40,40,30,60,30,40,55,55
86,715,Bartłomiej Kłudka,48,59.0,"DR, WBR",0,55,65,40,0,0,0,0,45,0,0,0,35,0,0,0,0,75,45,70,50,55,45,70,55,30,45,45,65,45,75,60,40,65,60,75,65,75,60,25,35,40,35,45,35,40,45,60,45,45,45
87,722,Marcel Reguła,39,,AML,0,40,55,40,0,0,0,0,55,0,0,0,55,0,0,0,0,55,25,5,25,20,50,45,40,55,50,35,40,45,45,70,60,40,55,55,65,50,35,35,10,30,20,45,70,70,45,25,35,35,40
88,731,Daniel Mikołajewski,43,58.0,DC,0,50,55,45,0,0,0,0,45,0,0,0,50,0,0,0,0,55,50,60,40,40,50,65,40,60,40,45,55,45,60,45,50,60,70,55,45,50,65,35,45,45,30,35,45,40,60,45,45,50,60
90,737,Dimitris Keramitsis,41,,DC,0,45,60,35,0,0,0,0,50,0,0,0,45,0,0,0,0,70,50,60,50,40,45,65,30,25,20,50,45,35,55,55,50,65,65,65,55,55,60,20,25,50,20,25,30,25,55,20,25,50,70
91,745,Rafał Kurzawa,53,58.0,"WBL, MC, ML",0,55,50,55,0,0,0,0,60,0,0,0,60,0,0,0,0,65,60,40,55,50,60,60,60,10,50,50,60,65,60,45,45,50,45,45,45,55,55,80,45,60,75,65,50,30,50,55,50,40,50
92,748,Kacper Łukasiak,39,,MC,0,40,50,40,0,0,0,0,75,0,0,0,65,0,0,0,0,35,25,40,25,30,55,35,45,20,35,25,45,60,50,70,60,45,35,60,60,35,30,40,15,65,30,40,40,45,25,50,10,50,40
93,754,Efthymis Koulouris,58,60.0,ST,0,65,65,45,0,0,0,0,60,0,0,0,50,0,0,0,0,70,60,75,65,60,60,75,50,65,70,50,65,50,75,60,65,75,65,65,60,65,75,30,65,60,20,40,40,65,60,50,25,30,45
94,758,Bohdan Sarnavskyi,50,58.0,GK,55,50,60,30,55,55,60,35,40,60,55,65,45,70,70,50,65,40,60,50,55,50,45,85,15,60,15,50,55,50,55,40,60,60,65,80,50,45,65,50,5,40,0,0,0,0,0,0,0,0,0
95,766,Miłosz Kałahur,44,51.0,"DL, WBL, ML",0,50,60,45,0,0,0,0,40,0,0,0,55,0,0,0,0,50,50,60,50,35,55,65,45,30,35,35,60,45,60,60,60,55,45,70,60,60,50,45,30,50,45,45,50,35,40,40,40,55,55
96,768,Dominik Piła,48,56.0,"ML, AMR, AML",0,55,55,45,0,0,0,0,50,0,0,0,60,0,0,0,0,65,55,60,45,55,55,65,50,30,60,35,65,65,65,60,50,45,60,55,60,60,50,35,30,55,40,60,45,50,45,50,35,30,35
97,772,Serhiy Buletsa,60,67.0,"MC, AML",0,55,60,55,0,0,0,0,65,0,0,0,60,0,0,0,0,50,55,60,65,45,60,45,70,55,60,55,60,60,55,60,60,75,25,70,65,60,55,65,50,65,70,55,65,55,50,70,30,20,30
98,776,Kalle Wendt,28,,MC,0,40,55,35,0,0,0,0,40,0,0,0,45,0,0,0,0,40,35,40,35,40,35,60,30,35,40,45,45,45,45,55,50,45,50,60,55,60,45,35,35,40,35,40,35,35,30,35,25,35,40
99,782,Bohdan Viunnyk,54,65.0,"AML, AMC",0,50,60,45,0,0,0,0,55,0,0,0,50,0,0,0,0,45,55,55,60,50,60,55,35,35,60,50,50,55,60,60,60,65,60,55,70,60,60,30,60,65,25,55,40,60,60,45,15,30,40
100,785,Michał Szromnik,53,58.0,GK,55,50,65,20,60,45,45,75,5,60,55,65,45,50,75,60,50,70,70,55,55,55,55,70,10,50,15,60,55,50,50,60,65,60,75,90,60,50,60,35,5,25,0,0,0,0,0,0,0,0,0
101,791,Rafał Janicki,54,58.0,DC,0,55,60,45,0,0,0,0,55,0,0,0,45,0,0,0,0,45,60,45,60,55,55,75,35,60,30,65,60,35,70,50,50,65,70,65,60,70,65,45,65,35,25,45,35,30,55,55,45,60,60
102,804,Paweł Olkowski,54,68.0,"DR, WBR, AMR",0,55,65,50,0,0,0,0,50,0,0,0,50,0,0,0,0,55,55,65,50,50,45,65,50,40,55,50,65,55,65,65,55,65,55,85,70,75,60,30,45,50,35,55,40,40,45,55,75,50,50
103,811,Bartłomiej Jelonek,35,30.0,GK,40,40,35,20,65,40,40,25,5,50,35,40,45,55,45,25,30,65,30,55,20,40,65,50,10,60,5,50,30,25,25,65,45,5,65,40,45,10,20,35,5,20,0,0,0,0,0,0,0,0,0
104,826,Miłosz Szczepański,53,68.0,"MC, AMC",0,60,50,45,0,0,0,0,55,0,0,0,70,0,0,0,0,65,70,65,55,50,50,75,60,20,70,20,75,75,75,60,70,40,25,35,60,60,35,65,45,65,60,45,65,35,15,60,10,30,40
105,827,Michał Chrapek,56,56.0,"MC, AMC",0,60,55,50,0,0,0,0,60,0,0,0,65,0,0,0,0,60,60,55,65,55,60,45,70,35,65,60,65,70,70,60,60,50,40,65,60,50,55,50,60,65,50,50,55,45,35,60,25,40,55
106,834,Maciej Rosołek,52,65.0,"AML, ST",0,55,60,45,0,0,0,0,45,0,0,0,55,0,0,0,0,50,65,75,55,50,50,70,50,60,60,35,60,45,70,65,60,60,45,60,65,65,45,40,60,60,30,45,50,65,65,35,30,35,30
107,836,Rafał Gikiewicz,58,68.0,GK,55,55,65,30,65,55,65,60,35,55,40,65,45,60,60,65,55,90,65,65,55,55,60,85,20,65,10,70,40,40,80,40,80,70,80,80,45,60,65,35,15,40,0,0,0,0,0,0,0,0,0
108,837,Mikołaj Biegański,53,70.0,GK,50,55,60,20,60,60,50,35,30,60,40,55,40,60,70,55,50,40,55,65,60,60,60,80,40,45,30,60,45,40,65,60,65,55,80,60,60,55,50,5,15,40,0,0,0,0,0,0,0,0,0
109,843,Paweł Kwiatkowski,38,,DC,0,45,50,25,0,0,0,0,30,0,0,0,40,0,0,0,0,55,50,45,30,35,70,80,25,55,15,55,35,20,40,50,60,50,60,65,50,25,40,5,15,35,5,5,5,20,50,10,5,55,60
111,851,Jakub Łukowski,55,58.0,AMR,0,55,55,55,0,0,0,0,65,0,0,0,65,0,0,0,0,50,50,45,60,55,55,60,70,30,65,35,60,65,65,65,70,50,35,65,65,60,40,70,50,70,70,65,70,55,35,60,25,30,35
112,852,Bartłomiej Pawłowski,58,58.0,AMC,0,60,55,45,0,0,0,0,60,0,0,0,55,0,0,0,0,55,70,55,65,65,65,65,65,60,70,25,65,60,65,65,60,55,35,50,60,60,45,55,40,60,40,60,60,55,45,45,35,20,25
113,863,Konrad Jałocha,49,53.0,GK,55,45,60,20,95,50,35,45,35,70,30,70,40,75,75,65,40,55,50,50,55,55,45,50,10,40,20,60,60,10,45,35,45,75,95,65,40,50,75,5,20,40,0,0,0,0,0,0,0,0,0
114,873,Piotr Wlazło,51,58.0,"DM, MC",0,60,55,55,0,0,0,0,65,0,0,0,60,0,0,0,0,70,45,65,50,50,45,70,75,70,50,50,60,65,60,50,50,65,55,60,45,60,65,40,65,60,40,65,50,40,45,65,50,50,55
115,877,Krzysztof Wołkowicz,46,49.0,"DL, WBL",0,50,55,50,0,0,0,0,55,0,0,0,50,0,0,0,0,45,45,45,50,50,65,60,50,40,50,50,50,55,60,55,55,50,45,55,60,60,45,55,55,55,60,50,45,50,40,60,50,40,40
116,878,Serhii Krykun,51,55.0,"AML, AMC",0,45,55,45,0,0,0,0,45,0,0,0,55,0,0,0,0,40,35,30,55,35,65,80,30,30,55,30,60,55,60,70,60,55,40,60,70,55,45,40,35,55,50,45,65,55,35,55,25,30,30
117,884,Łukasz Wolsztyński,48,55.0,"MC, AMC, ST",0,50,55,45,0,0,0,0,55,0,0,0,55,0,0,0,0,60,55,60,50,55,50,55,45,50,55,45,50,45,55,55,50,65,55,55,55,55,50,35,45,55,45,45,45,45,50,45,45,35,35
118,889,Rafał Mamla,33,40.0,GK,40,35,45,10,50,30,50,25,5,35,40,45,35,40,70,50,45,40,50,55,20,40,70,20,5,20,15,35,35,30,25,50,65,35,70,60,60,5,30,20,5,10,0,0,0,0,0,0,0,0,0
119,892,Miłosz Trojak,52,53.0,DC,0,55,55,45,0,0,0,0,55,0,0,0,70,0,0,0,0,70,70,60,60,60,70,50,35,40,45,65,60,50,65,45,45,65,70,50,50,70,60,30,30,45,30,40,45,40,65,55,40,45,65
120,894,Bartłomiej Smolarczyk,44,,"DC, DM",0,50,60,35,0,0,0,0,40,0,0,0,55,0,0,0,0,75,45,45,35,40,75,50,25,30,35,50,60,45,65,60,45,60,65,60,60,65,60,40,15,45,25,40,20,15,60,35,15,50,50
121,896,Yoav Hofmeister,48,55.0,DM,0,50,55,45,0,0,0,0,55,0,0,0,55,0,0,0,0,25,65,50,45,55,50,65,35,55,50,65,55,55,60,45,45,60,55,65,45,70,60,50,20,50,30,40,55,30,55,55,20,50,65
122,900,Dawid Błanik,47,50.0,"MR, AMR, AML",0,55,50,40,0,0,0,0,50,0,0,0,50,0,0,0,0,60,55,70,55,55,50,55,45,60,60,25,55,50,65,70,60,50,40,45,60,60,30,45,50,50,50,50,50,50,20,45,10,20,30
123,910,Wiktor Długosz,53,58.0,"WBR, AMR",0,55,55,45,0,0,0,0,55,0,0,0,50,0,0,0,0,75,55,75,60,40,55,70,55,30,65,30,65,50,75,70,60,55,45,50,70,45,50,40,40,55,40,55,60,45,35,35,30,35,45
124,912,Miłosz Strzeboński,34,,AMC,0,40,50,35,0,0,0,0,40,0,0,0,65,0,0,0,0,30,30,20,30,30,55,40,50,55,35,40,35,40,40,70,60,15,55,50,70,40,20,15,10,55,25,25,70,50,40,40,5,25,25
125,921,Marek Kristian Bartos,58,60.0,DC,0,45,65,50,0,0,0,0,60,0,0,0,45,0,0,0,0,65,65,60,40,45,65,30,25,35,50,35,55,30,60,75,65,60,70,60,70,80,55,20,30,50,30,40,25,45,70,50,50,80,80
126,928,Paweł Stolarski,49,55.0,"DR, WBR",0,55,60,50,0,0,0,0,60,0,0,0,45,0,0,0,0,90,55,50,65,55,50,55,60,25,55,60,60,45,55,60,60,50,55,70,60,60,45,45,40,55,45,50,50,45,55,45,55,60,60
127,934,Christopher Enting Simon,13,20.0,ST,0,20,35,25,0,0,0,0,55,0,0,0,20,0,0,0,0,35,20,5,20,10,20,40,30,10,25,20,15,5,20,55,45,10,35,60,40,20,20,15,5,30,15,5,50,65,65,15,5,5,5
